183,31654,65675.25978913375
184,31655,190953.04965831593
185,31656,86883.22034729969
186,31657,113000.0
187,31658,124015.43481655582
188,31659,56653.339371506925
189,31660,72833.45031631738
190,31661,117543.68640139689
191,31662,120408.545413406
192,31663,139697.3574746418
193,31664,73138.37787822277
194,31665,88631.03654847895
195,31666,99000.0
196,31667,98071.56983878606
197,31668,61674.84225731978
198,31669,167000.0
199,31670,434000.0
200,31671,81905.91086724533
201,31672,86668.0898185524
202,31673,106108.48296778116
203,31674,105521.46069694383
204,31675,143183.17218411335
205,31676,96966.23618659245
206,31677,269803.3655761608
207,31678,97481.72861672507
208,31679,89526.01961291152
209,31680,180762.43667609015
210,31681,676338.1013410639
211,31682,81876.88278665407
212,31683,90950.05124583494
213,31684,262282.22976907843
214,31685,89807.26132565779
215,31686,110067.30110346651
216,31687,112296.5451866587
217,31688,78910.1088313708
218,31689,82367.52955847271
219,31690,73707.89109790932
220,31691,142778.9373414807
221,31692,66524.82778301978
222,31693,64746.923201989004
223,31694,148064.30271789205
224,31695,118000.0
225,31696,52648.71200868227
226,31697,163000.0
227,31698,205286.0440574488
228,31699,87318.60056799973
229,31700,99600.41226665657
230,31701,154952.9936221272
231,31702,80840.11556869559
232,31703,55459.37484306681
233,31704,235264.5810379081
234,31705,305479.14438921656
235,31706,54469.49266026045
236,31707,108801.11857035475
237,31708,58358.13491020652
238,31709,67518.57413746134
239,31710,110294.02236712756
240,31711,104638.88907448779
241,31712,83482.25978682097
242,31713,97681.26003225203
243,31714,59157.53456924762
244,31715,87940.92296705296
245,31716,74117.27893726909
246,31717,68000.0
247,31718,85945.95103927166
248,31719,79296.03989848813
249,31720,131542.11810053838
250,31721,90000.0
251,31722,61141.653225378825
252,31723,153844.50005350655
253,31724,153767.92301942114
254,31725,261741.6332401608
255,31726,128702.07414019325
256,31727,116349.07088708675
257,31728,169937.21962045337
258,31729,85855.1850752091
259,31730,120499.14346706874
260,31731,124000.0
261,31732,108595.60294104855
262,31733,144518.8058768402
263,31734,138649.97721896536
264,31735,95321.00046562018
265,31736,184130.68483833835
266,31737,94425.85233666953
267,31738,70922.46338408267
268,31739,177430.37695434174
269,31740,62654.10847744232
270,31741,79941.77973621215
271,31742,106831.08538318516
272,31743,119000.0
273,31744,83376.82511699514
274,31745,126532.66869729392
275,31746,131232.3408669649
276,31747,257718.3498365502
277,31748,120792.63338326392
278,31749,85148.93885764295
279,31750,133701.28209875282
280,31751,116419.92755839405
281,31752,240000.0
282,31753,89358.07915386993
283,31754,236122.07215437692
284,31755,149135.8334089707
285,31756,64000.0
286,31757,94487.42540308178
287,31758,103786.61488553089
288,31759,86069.63352745856
289,31760,154946.08579990015
290,31761,101583.5224748294
291,31762,84000.0
292,31763,90740.61513525051
293,31764,158000.0
294,31765,97927.0028421778
295,31766,68429.2138824917
296,31767,121355.77634542967
297,31768,136607.50566903024
298,31769,97009.66546091656
299,31770,132062.78660354132
300,31771,149963.346600565
301,31772,124000.0
302,31773,214000.0
303,31774,276387.81125304603
304,31775,168000.0
305,31776,216279.20705481508
306,31777,127850.76194053904
307,31778,116060.305420599
308,31779,102669.17768947307
309,31780,43595.41769127307
310,31781,76425.0473189129
311,31782,123000.0
312,31783,45730.66277990959
313,31784,82000.0
314,31785,173000.0
315,31786,188000.0
316,31787,46120.07195476397
317,31788,144305.8234096122
318,31789,142000.0
319,31790,132796.75516943051
320,31791,119907.65612202795
321,31792,62194.57061959215
322,31793,88771.40249326547
323,31794,94239.68442416037
324,31795,93000.0
325,31796,91850.39570205713
326,31797,51896.55322723867
327,31798,121464.09514279851
328,31799,85000.84086985495
329,31800,55183.92215044392
330,31801,112000.0
331,31802,64496.539525164386
332,31803,134426.91807582864
333,31804,146059.68930367293
334,31805,54705.43836734657
335,31806,127047.15001445836
336,31807,98059.74892009613
337,31808,77000.0
338,31809,144712.35572998173
339,31810,118000.0
340,31811,137000.0
341,31812,101000.0
342,31813,46000.0
343,31814,61759.85039999548
344,31815,51005.269802344446
345,31816,92000.0
346,31817,82978.92283258603
347,31818,103970.19485792046
348,31819,63121.518746333386
349,31820,129671.14438293426
350,31821,140489.13447488792
351,31822,119328.84952256367
352,31823,53784.86921785738
353,31824,100761.35948238264
354,31825,60489.02355450857
355,31826,118598.1427961319
356,31827,76701.82896552281
357,31828,197000.0
358,31829,131471.7914730446
359,31830,67077.12265094662
360,31831,87656.88365179334
361,31832,102975.47211012569
362,31833,86400.73828431398
363,31834,111027.19928526363
364,31835,130266.80619696715
365,31836,82122.00272208729
366,31837,98911.0054527423
367,31838,122000.0
368,31839,303472.0330736176
369,31840,138572.28312056852
370,31841,92036.65516369094
371,31842,112668.69954355313
372,31843,122000.0
373,31844,63002.79621600037
374,31845,135123.83731935927
375,31846,88708.57232347711
376,31847,117792.88764435516
377,31848,97417.35247232133
378,31849,96939.35451084806
379,31850,160074.96813476662
380,31851,96129.45950724438
381,31852,128557.99754941606
382,31853,103509.3439460989
383,31854,65528.302082181064
384,31855,236022.1864738236
385,31856,81415.01766794283
386,31857,66239.29963372249
387,31858,153174.01483701414
388,31859,101793.84937843724
389,31860,189908.39512386784
390,31861,84587.48750068313
391,31862,64536.12637165133
392,31863,68990.78744316244
393,31864,73223.0700371858
394,31865,102413.28921933283
395,31866,68771.76208125804
396,31867,77247.19669881533
397,31868,85894.17776848926
398,31869,207223.70657548425
399,31870,129484.20904949885
400,31871,48033.56589511826
401,31872,94634.30123777481
402,31873,81499.03368617766
403,31874,115589.85956643606
404,31875,61183.83851081621
405,31876,92804.08517828674
406,31877,102634.1400591584
407,31878,103828.10115831318
408,31879,110416.15261316553
409,31880,126814.32678641134
410,31881,83186.33133762002
411,31882,191612.42643600746
412,31883,131000.0
413,31884,68054.81699200912
414,31885,71158.65329121513
415,31886,84000.0
416,31887,593962.3747402901
417,31888,111000.0
418,31889,58484.16430527277
419,31890,265696.5354514428
420,31891,85404.895276535
421,31892,129465.53026266274
422,31893,103977.0620257924
423,31894,75150.5011342022
424,31895,65690.86005956205
425,31896,121698.96636405848
426,31897,83877.62118339087
427,31898,130810.85942728592
428,31899,213432.40208754485
429,31900,69473.99543794726
430,31901,112000.0
431,31902,100654.81384882849
432,31903,87166.32703304365
433,31904,143150.04772682858
434,31905,94926.74655104279
435,31906,79620.11090775399
436,31907,64748.854065104315
437,31908,125424.85499565995
438,31909,368105.7315168497
439,31910,53000.0
440,31911,112207.86091540812
441,31912,55428.41126007392
442,31913,82403.51315040277
443,31914,62808.1435906882
444,31915,295168.3457344933
445,31916,72231.81030865514
446,31917,378205.2190185992
447,31918,61311.42370209957
448,31919,135867.87939449382
449,31920,233609.5748552061
450,31921,88678.91259657551
451,31922,243000.0
452,31923,84175.07316783183
453,31924,225000.0
454,31925,107334.85074009062
455,31926,153000.0
456,31927,160530.9060261148
457,31928,264065.02306308865
458,31929,99082.08717969515
459,31930,49387.764323445765
460,31931,66841.48619167833
461,31932,100000.0
462,31933,148065.3444438742
463,31934,131727.84792176264
464,31935,199000.0
465,31936,75344.73896836242
466,31937,120660.52941125268
467,31938,91000.0
468,31939,94000.0
469,31940,63000.0
470,31941,95460.88566929149
471,31942,88281.23748525811
472,31943,135000.0
473,31944,119000.0
474,31945,78757.24317730611
475,31946,106914.5653602924
476,31947,94306.53965260404
477,31948,179591.7618253266
478,31949,115000.0
479,31950,78601.63138475965
480,31951,121000.0
481,31952,101371.7700028843
482,31953,82534.67097324225
483,31954,134000.0
484,31955,106000.0
485,31956,133466.16197060188
486,31957,126004.68638050776
487,31958,118000.0
488,31959,101000.0
489,31960,119158.20905123695
490,31961,356848.02596229775
491,31962,91436.26992966642
492,31963,119040.15530603971
493,31964,96997.05070442344
494,31965,106731.50775385232
495,31966,124000.0
496,31967,381000.0
497,31968,168659.97061957186
498,31969,141000.0
499,31970,75172.71328435166
500,31971,97312.84724396117
501,31972,82172.27288187286
502,31973,98276.94406036704
503,31974,53994.4654991081
504,31975,140723.50159553226
505,31976,125792.06355792154
506,31977,78700.31070197947
507,31978,88000.0
508,31979,101096.2114029104
509,31980,109864.93504657922
510,31981,139000.0
511,31982,48409.352706106816
512,31983,66447.49950375191
513,31984,110000.0
514,31985,111643.27025862024
515,31986,113509.69372620949
516,31987,110000.0
517,31988,69909.86652621953
518,31989,92058.32775359224
519,31990,109267.83469200802
520,31991,69623.31899553242
521,31992,58855.91386944461
522,31993,104069.09733763627
523,31994,57133.908407026516
524,31995,52000.0
525,31996,55194.748437091745
526,31997,105817.25941483273
527,31998,133648.54792315915
528,31999,133587.14151113934
529,32000,225000.0
530,32001,87000.0
531,32002,49000.0
532,32003,97049.97478833883
533,32004,70899.32541312472
534,32005,100070.45926127488
535,32006,77921.18289424022
536,32007,63139.69449551478
537,32008,98823.29055924244
538,32009,138000.0
539,32010,100000.0
540,32011,164000.0
541,32012,124176.22237491283
542,32013,158764.06880860403
543,32014,64915.88565666082
544,32015,80799.41510822764
545,32016,73269.22610131353
546,32017,66000.0
547,32018,57139.09240262669
548,32019,43973.7064745913
549,32020,281710.7677182893
550,32021,170000.0
551,32022,153002.74364286414
552,32023,101000.0
553,32024,495707.827649525
554,32025,133316.00028248495
555,32026,82462.45931903421
556,32027,263138.168085812
557,32028,64939.37940507126
558,32029,155000.0
559,32030,1140915.5413207891
560,32031,86539.17675706047
561,32032,89293.14714432886
562,32033,110780.15875984736
563,32034,66650.02474642362
564,32035,100424.14179901488
565,32036,217029.8633241968
566,32037,88248.30883038756
567,32038,125624.58702070914
568,32039,48755.57239211904
569,32040,76258.00696123284
570,32041,138729.41941156442
571,32042,115737.84632001113
572,32043,59931.50419660925
573,32044,55705.89211226449
574,32045,129510.51652933561
575,32046,106129.48039127141
576,32047,53342.957728088215
577,32048,70441.4141841446
578,32049,83038.77853566511
579,32050,88033.6808434496
580,32051,114603.84000097851
581,32052,60564.815347795295
582,32053,611741.1452807522
583,32054,98122.29230671817
584,32055,94050.05270240956
585,32056,158401.33851215962
586,32057,90995.91371087488
587,32058,58792.22773174773
588,32059,81675.82187989977
589,32060,118000.0
590,32061,65863.65648220039
591,32062,105688.7171965912
592,32063,68940.3513053176
593,32064,96991.78858364603
594,32065,183058.3245127217
595,32066,287179.9725978259
596,32067,160000.0
597,32068,196000.0
598,32069,73535.6389441241
599,32070,90223.26730128813
600,32071,93049.79521308768
601,32072,137469.47857117755
602,32073,50309.723769055614
603,32074,119543.1312719417
604,32075,90993.49399226898
605,32076,85255.53406092669
606,32077,57111.5326369886
607,32078,68158.65483316628
608,32079,51629.716401153884
609,32080,84683.91840253049
610,32081,74146.85260964849
611,32082,62581.88442496691
612,32083,94504.69524469244
613,32084,71584.22946844857
614,32085,107164.70760158278
615,32086,112936.1948223918
616,32087,96257.3381277358
617,32088,385008.2586749442
618,32089,96506.14751741751
619,32090,103971.05001663114
620,32091,195000.0
621,32092,109857.88252213495
622,32093,94472.00433104686
623,32094,104773.66891399957
624,32095,202340.8421046053
625,32096,71650.53599749706
626,32097,125000.0
627,32098,160000.0
628,32099,167000.0
629,32100,86792.2248847943
630,32101,56867.76713906405
631,32102,63222.38779503277
632,32103,228372.89908120732
633,32104,97455.35669692945
634,32105,96459.75777222971
635,32106,94000.0
636,32107,140000.0
637,32108,119554.13192011221
638,32109,90512.9008421881
639,32110,61102.13569060544
640,32111,139414.11051578616
641,32112,57338.85612012293
642,32113,108150.61627346894
643,32114,192688.7632364257
644,32115,103373.42008407676
645,32116,120000.0
646,32117,112196.25592764789
647,32118,85787.79035789151
648,32119,62151.3649676956
649,32120,66000.0
650,32121,87351.61931738704
651,32122,45429.007713885185
652,32123,81606.82776841642
653,32124,47192.50332936399
654,32125,81510.86457895285
655,32126,332977.46732058155
656,32127,129518.22993148824
657,32128,124297.00042416519
658,32129,95000.0
659,32130,71000.0
660,32131,84105.02570898017
661,32132,87939.81311306832
662,32133,116398.72702961115
663,32134,181673.58402007443
664,32135,106000.0
665,32136,253068.07259450547
666,32137,59963.53878179829
667,32138,206000.0
668,32139,119262.41368243445
669,32140,88117.97657108922
670,32141,276722.7084738736
671,32142,138835.69011745366
672,32143,62089.84981431954
673,32144,80000.0
674,32145,121823.45598828807
675,32146,111000.0
676,32147,77000.0
677,32148,138553.20968053714
678,32149,150494.16583839626
679,32150,87160.53510500968
680,32151,57856.54483931421
681,32152,121451.42556208724
682,32153,129000.0
683,32154,127611.71216801125
684,32155,91050.93226914012
685,32156,110000.0
686,32157,118000.0
687,32158,74534.6630706249
688,32159,56055.92292727914
689,32160,155000.0
690,32161,191000.0
691,32162,141169.45168997796
692,32163,117461.48177692153
693,32164,50546.598692051746
694,32165,146262.60395596302
695,32166,85139.25609807934
696,32167,102000.0
697,32168,60657.98745403921
698,32169,165000.0
699,32170,122000.0
700,32171,112000.0
701,32172,52792.77631476407
702,32173,61000.0
703,32174,122000.0
704,32175,178777.3672242916
705,32176,48392.03776569248
706,32177,102375.06400465508
707,32178,80331.45174158379
708,32179,201000.0
709,32180,96217.31436210859
710,32181,106457.54039401894
711,32182,414981.9188264368
712,32183,147202.49807652234
713,32184,122000.0
714,32185,118000.0
715,32186,75087.30491125702
716,32187,173246.85350894937
717,32188,70444.03149538461
718,32189,134222.42637449462
719,32190,110068.45072274114
720,32191,59728.26375762071
721,32192,694565.9744789285
722,32193,132000.0
723,32194,77489.91129813723
724,32195,136000.0
725,32196,176021.45050471023
726,32197,80180.74400080348
727,32198,65973.65714161076
728,32199,106000.0
729,32200,190816.78474063665
730,32201,237362.66338244782
731,32202,112813.47181163395
732,32203,141118.8073365994
733,32204,98000.0
734,32205,81461.97264457353
735,32206,62027.4200255033
736,32207,93283.61910698071
737,32208,74236.20835105554
738,32209,84593.01809015892
739,32210,199347.72379258322
740,32211,145324.1836364192
741,32212,66866.92445660228
742,32213,109010.08377736401
743,32214,97000.0
744,32215,139765.452379656
745,32216,90495.8366150042
746,32217,290663.61432573013
747,32218,124359.27353388982
748,32219,95454.00953200145
749,32220,126324.35963043878
750,32221,68522.80538852316
751,32222,199636.9256910506
752,32223,108993.07546849592
753,32224,117000.0
754,32225,181000.0
755,32226,100000.0
756,32227,192000.0
757,32228,259000.0
758,32229,87574.39940085978
759,32230,73454.19866460016
760,32231,95822.87357304493
761,32232,52358.03118831085
762,32233,60692.965179395644
763,32234,151511.01588105768
764,32235,217775.07162968765
765,32236,109000.0
766,32237,119601.33409698856
767,32238,185735.02917199023
768,32239,94000.0
769,32240,52718.52479882872
770,32241,174000.0
771,32242,91993.46257650244
772,32243,150000.0
773,32244,53136.41016086438
774,32245,115739.39117613251
775,32246,204000.0
776,32247,97667.15617001867
777,32248,149266.28403871116
778,32249,130740.9174381478
779,32250,127572.90261720492
780,32251,59688.25077775861
781,32252,129393.02328730398
782,32253,118000.0
783,32254,68922.37610005963
784,32255,139000.0
785,32256,104420.08331910883
786,32257,131808.57560038875
787,32258,110089.74362738118
788,32259,68028.65524811666
789,32260,70392.16340409231
790,32261,139000.0
791,32262,106830.1724378049
792,32263,131000.0
793,32264,64712.98522061245
794,32265,134265.20995993426
795,32266,123493.06034836314
796,32267,84802.70988455387
797,32268,234668.820847267
798,32269,89204.6980592582
799,32270,63586.82209569082
800,32271,85470.72414331738
801,32272,74023.50954281609
802,32273,205000.0
803,32274,57713.165967886736
804,32275,89115.32790392896
805,32276,103000.0
806,32277,101531.23765249414
807,32278,85000.0
808,32279,91272.93204253011
809,32280,60910.73248824143
810,32281,122645.84319796688
811,32282,56691.96851823211
812,32283,124557.870742524
813,32284,55479.944771737995
814,32285,149616.2264803413
815,32286,96000.0
816,32287,83162.76559140817
817,32288,121622.01179936195
818,32289,56172.23540344044
819,32290,60190.41728869131
820,32291,239022.27015217586
821,32292,111000.0
822,32293,67462.36841766407
823,32294,240655.01075948827
824,32295,113810.74244265824
825,32296,54521.14606191453
826,32297,105000.0
827,32298,69227.18806602595
828,32299,94027.61044899383
829,32300,154767.38722176818
830,32301,78528.19078877656
831,32302,85631.39691497118
832,32303,87452.88965270892
833,32304,137217.38162589527
834,32305,90000.0
835,32306,144628.50557459815
836,32307,100849.40436977314
837,32308,215000.0
838,32309,98271.80039647137
839,32310,56606.117365159276
840,32311,205000.0
841,32312,70955.61915577839
842,32313,69510.03874659775
843,32314,88111.10144933696
844,32315,193765.40751133126
845,32316,249700.49647800095
846,32317,40000.0
847,32318,40119.636392552406
848,32319,300000.0
849,32320,118960.0240811234
850,32321,132000.0
851,32322,92530.67820538193
852,32323,151141.52688712828
853,32324,226695.57518448672
854,32325,103013.99580550383
855,32326,60702.619200292414
856,32327,213000.0
857,32328,45929.0548806266
858,32329,103000.0
859,32330,175000.0
860,32331,143000.0
861,32332,177800.72932960925
862,32333,73410.65075394447
863,32334,193335.78990560307
864,32335,88438.17155400377
865,32336,64494.38867789031
866,32337,81449.36667152905
867,32338,99798.13030173091
868,32339,105409.01312306226
869,32340,192869.40595929296
870,32341,173000.0
871,32342,137132.728117926
872,32343,48551.06447526533
873,32344,79567.62579608298
874,32345,149000.0
875,32346,55829.64698312033
876,32347,86050.93402044983
877,32348,86254.18784410777
878,32349,72977.83846077454
879,32350,58000.0
880,32351,75588.30127347536
881,32352,76912.16499487832
882,32353,101389.11804969954
883,32354,68615.9526334994
884,32355,91751.87407236217
885,32356,96117.28341105113
886,32357,79707.67229169882
887,32358,221300.2572409006
888,32359,190000.0
889,32360,67677.65723115603
890,32361,201882.52116941087
891,32362,73012.71911753513
892,32363,204814.6447162344
893,32364,98710.81342150037
894,32365,81183.52619912638
895,32366,183325.5822728909
896,32367,111415.00053434055
897,32368,63748.05652336351
898,32369,107796.13882084387
899,32370,189936.16422501774
900,32371,286000.0
901,32372,95000.0
902,32373,62000.0
903,32374,51168.86944079413
904,32375,90786.82503046632
905,32376,105696.80807012664
906,32377,160466.3990047669
907,32378,104482.15468424435
908,32379,145000.0
909,32380,92901.95919623009
910,32381,104000.0
911,32382,65766.42145327179
912,32383,200442.07420226047
913,32384,109276.29160278174
914,32385,72761.44305781943
915,32386,90978.592825768
916,32387,142558.9406071767
917,32388,88210.01381726158
918,32389,54219.79983044106
919,32390,140075.95503798782
920,32391,84335.84657332185
921,32392,129193.68367329765
922,32393,67755.00421711427
923,32394,125066.9811711293
924,32395,46000.0
925,32396,115025.60549413026
926,32397,104174.47174066283
927,32398,142750.6131154582
928,32399,232774.82024525173
929,32400,144465.65566681133
930,32401,115000.0
931,32402,106094.95252583997
932,32403,256772.28096984906
933,32404,90954.90607382012
934,32405,176876.92921024637
935,32406,126275.90646983
936,32407,83801.18050210088
937,32408,76213.0029322386
938,32409,97705.00393774283
939,32410,93000.0
940,32411,69199.34176802075
941,32412,142782.77967107878
942,32413,68785.87130967915
943,32414,278000.0
944,32415,80672.50036516447
945,32416,115287.7307447766
946,32417,86382.43082474325
947,32418,105031.05015765867
948,32419,69554.75136292385
949,32420,94530.42068406846
950,32421,97000.0
951,32422,122788.13165834431
952,32423,67834.50652991893
953,32424,124688.9580120903
954,32425,79810.0215741321
955,32426,117000.0
956,32427,64053.030726161174
957,32428,365709.5986488907
958,32429,119933.7997291098
959,32430,179113.35057069059
960,32431,229774.5945044523
961,32432,85697.79845029517
962,32433,110196.1269912098
963,32434,223837.0230903347
964,32435,120593.61894583705
965,32436,68204.73074153147
966,32437,145480.30350316854
967,32438,403547.7607466269
968,32439,59746.637047982855
969,32440,102929.17480446164
970,32441,63606.71033875872
971,32442,86708.67948329829
972,32443,128973.61666348526
973,32444,64921.56649754565
974,32445,65883.2934347858
975,32446,75826.7634943562
976,32447,57880.33539520543
977,32448,94749.54304491896
978,32449,100000.0
979,32450,46849.97193103474
980,32451,131000.0
981,32452,53092.63834534532
982,32453,58000.0
983,32454,61886.33887630001
984,32455,75324.69900299415
985,32456,184320.38463933
986,32457,117403.72088474676
987,32458,86000.0
988,32459,99000.0
989,32460,57789.9196526609
990,32461,522426.2526558644
991,32462,59883.53441612549
992,32463,59810.14544459261
993,32464,111686.8668177647
994,32465,201832.80978059047
995,32466,146000.0
996,32467,86029.23257801798
997,32468,83677.72679965525
998,32469,222412.72927329584
999,32470,59892.93408570247
1000,32471,120207.43573951193
1001,32472,70567.08458716847
1002,32473,145340.29452846796
1003,32474,94968.41134594928
1004,32475,126455.46521454904
1005,32476,105000.0
1006,32477,134638.75716025048
1007,32478,149956.9926656434
1008,32479,57007.84695532293
1009,32480,99000.0
1010,32481,45000.0
1011,32482,84516.0466766151
1012,32483,108140.37952175166
1013,32484,106869.29823957893
1014,32485,196584.9082072033
1015,32486,141780.82077039304
1016,32487,137634.62700771965
1017,32488,138918.3950342766
1018,32489,128000.0
1019,32490,278935.66409805324
1020,32491,360969.38503644365
1021,32492,174544.1272337804
1022,32493,189437.31944717176
1023,32494,131436.84514016676
1024,32495,146418.34441243322
1025,32496,90499.78766877671
1026,32497,100903.60458778508
1027,32498,96211.763870371
1028,32499,51607.0767042945
1029,32500,116909.5817093467
1030,32501,214000.0
1031,32502,96895.22171964913
1032,32503,97150.88591047694
1033,32504,65750.25116587299
1034,32505,125114.96397760193
1035,32506,54301.57840271097
1036,32507,81293.18954379884
1037,32508,113000.0
1038,32509,189349.2240362169
1039,32510,84583.2476124151
1040,32511,71047.49606160572
1041,32512,60851.02744851697
1042,32513,62000.0
1043,32514,294543.7718270406
1044,32515,82419.57616105917
1045,32516,175000.0
1046,32517,113580.70568552609
1047,32518,92740.2912475296
1048,32519,84392.16587076303
1049,32520,160902.95398652332
1050,32521,105000.0
1051,32522,116315.01219538305
1052,32523,294766.3784722673
1053,32524,94113.39597384645
1054,32525,129000.0
1055,32526,88338.27344003627
1056,32527,109713.7203682715
1057,32528,69721.42119754356
1058,32529,113423.65684669248
1059,32530,182693.07605578934
1060,32531,98029.09440463354
1061,32532,56627.249161554406
1062,32533,64080.89984025437
1063,32534,81730.88798728041
1064,32535,256935.1056872306
1065,32536,182000.0
1066,32537,135457.19037460533
1067,32538,78000.0
1068,32539,107000.0
1069,32540,134921.8168051268
1070,32541,72927.74673229214
1071,32542,149183.44925975095
1072,32543,97453.15540342827
1073,32544,79000.0
1074,32545,44639.75233742309
1075,32546,85244.15069984469
1076,32547,193404.56432892274
1077,32548,82615.26580998294
1078,32549,41416.73023019655
1079,32550,106463.70851535552
1080,32551,75536.85109799624
1081,32552,245167.619907901
1082,32553,68360.27233031657
1083,32554,169054.44777987606
1084,32555,151748.39339313508
1085,32556,228713.2746063422
1086,32557,74896.24071855102
1087,32558,67117.88775555299
1088,32559,55942.73413839461
1089,32560,65232.553264245085
1090,32561,105443.57404918302
1091,32562,85056.60659888419
1092,32563,137602.4438539915
1093,32564,125377.238438085
1094,32565,58487.01092643582
1095,32566,276000.0
1096,32567,86678.18469212633
1097,32568,144000.0
1098,32569,79033.74471156884
1099,32570,105851.02048989646
1100,32571,78846.81342538804
1101,32572,67242.56303099921
1102,32573,127000.0
1103,32574,250810.99482934907
1104,32575,130826.55503959546
1105,32576,74625.80036224071
1106,32577,56422.23945182258
1107,32578,103753.07361121195
1108,32579,170085.63372232468
1109,32580,77982.97258393222
1110,32581,53496.94543384634
1111,32582,100367.1549611807
1112,32583,57967.254351909054
1113,32584,95325.69569286398
1114,32585,127107.43274127196
1115,32586,101180.36043357644
1116,32587,97856.678546273
1117,32588,61030.76298235545
