31637,132399.58485693263
31638,103642.74829725434
31639,76133.69839733563
31640,53771.06596114641
31641,225302.55629107932
31642,104158.76853971914
31643,74939.88381533543
31644,160484.36587255006
31645,52550.457113274504
31646,147381.61437844823
31647,82013.88573386443
31648,78107.17819433483
31649,65826.71810885816
31650,54312.151180156856
31651,47036.28257648807
31652,89055.27476286229
31653,110434.99424082588
31654,64060.56397105624
31655,193132.83489305968
31656,83989.46732058992
31657,116206.21185251114
31658,123458.80235967218
31659,54207.086319966074
31660,69825.88692585166
31661,116906.46255663344
31662,117643.99088850612
31663,140240.4752948449
31664,71971.48092643899
31665,87579.01005586454
31666,99047.30069905084
31667,99138.14938775006
31668,56685.05566321923
31669,178697.96199498896
31670,457773.43005118746
31671,83242.952364603
31672,84329.63728882534
31673,106673.91185551634
31674,101683.48378699816
31675,152030.80147732806
31676,98418.18114704732
31677,280466.5349997676
31678,95584.807390329
31679,89750.64078976067
31680,180675.3741798115
31681,634421.1432401552
31682,79149.57475760712
31683,90491.71586252732
31684,268181.96614401875
31685,84208.66183368319
31686,113932.47198500541
31687,111651.49693866131
31688,79310.63373542807
31689,78033.84784537589
31690,73211.9636403298
31691,147891.54219945066
31692,65200.22723886061
31693,60869.54715640035
31694,151145.6748523378
31695,116354.10575147523
31696,49961.225631678884
31697,154971.4326172453
31698,214633.67856335745
31699,88236.2663078105
31700,90911.27856782344
31701,157773.37359364826
31702,75308.778105258
31703,50527.857046656136
31704,229187.31898085895
31705,328257.6680626839
31706,52893.02306524024
31707,111369.51184068288
31708,56658.82476875857
31709,67279.09145182378
31710,109179.71622958382
31711,104102.8613568207
31712,84006.45269669061
31713,99906.97973061106
31714,58102.19653188404
31715,89182.92479578133
31716,70502.76849865589
31717,60427.19580142619
31718,86949.64034126452
31719,78565.47131992332
31720,134272.58619464544
31721,92051.87040969686
31722,58808.80152184006
31723,156781.59634512174
31724,148378.62590798305
31725,294014.7469157831
31726,169981.70843967062
31727,109703.31210676157
31728,167854.3967676658
31729,81562.02838302363
31730,120823.6649575945
31731,119391.79419266371
31732,114042.81287922544
31733,143776.33557641442
31734,144686.00452962302
31735,92005.0421079862
31736,180645.32335692528
31737,92106.06609886602
31738,66881.67678017211
31739,157901.49990924489
31740,59430.320044157204
31741,79366.83589637167
31742,109653.71992405529
31743,117917.21013304305
31744,81346.3400387522
31745,134084.57508020202
31746,129463.59260862564
31747,270751.2809889643
31748,125359.41379310745
31749,85256.20221018758
31750,134511.57650910883
31751,122729.14288832938
31752,256456.22946055874
31753,92049.3670616183
31754,249530.73158413102
31755,150707.95058026345
31756,63078.12054721774
31757,94221.63701608287
31758,105032.6203246937
31759,86904.21179898146
31760,155769.06638378056
31761,103353.20379017029
31762,85586.52312765602
31763,92922.49477637451
31764,162678.1659311225
31765,95540.83167640092
31766,70258.133926518
31767,122225.3031220466
31768,138109.32560112164
31769,94179.72517948462
31770,136173.27752680896
31771,152452.62468119984
31772,125843.12777835563
31773,216336.40037199564
31774,281392.5365665248
31775,173235.13926330063
31776,226896.4182333395
31777,132997.5847506094
31778,120004.86223056671
31779,103058.05836133011
31780,44263.66203010376
31781,76889.31721662033
31782,121376.30298287977
31783,42885.78679017753
31784,82907.32183098163
31785,160037.94600274425
31786,199243.24881485378
31787,41092.1506263337
31788,142255.66794912593
31789,140796.9764691998
31790,140229.6358015138
31791,114186.35242041132
31792,60368.02199216696
31793,85707.76464534907
31794,91996.39622179809
31795,96722.65112357926
31796,92336.88115849302
31797,49062.931749754345
31798,124863.9442824614
31799,86846.13919167306
31800,55132.17551018865
31801,109487.29552934937
31802,62296.81895346528
31803,140785.04690075183
31804,143170.20974002214
31805,51385.34604403897
31806,124740.58239727828
31807,95407.4451662112
31808,74860.89292052016
31809,147503.92188027897
31810,119870.8840930838
31811,140137.53457107296
31812,104013.10451962981
31813,47652.92283763553
31814,58054.60211943158
31815,49274.20093671596
31816,93431.84664989651
31817,81723.15987376047
31818,101105.28807614256
31819,60895.227308281246
31820,130033.12152127137
31821,139561.06307136
31822,122088.45655435385
31823,56979.51467568405
31824,103601.15445578191
31825,57023.72445801958
31826,117257.81338174576
31827,77907.30996253135
31828,210830.22937620175
31829,133047.39064433792
31830,67740.32819067613
31831,80442.89887887408
31832,100300.51697397185
31833,89294.98055467659
31834,109472.05654880642
31835,128683.80205313674
31836,78728.13530045918
31837,99642.57934382492
31838,123721.04129188722
31839,318007.61659635574
31840,137626.33088824508
31841,91809.03062487481
31842,110605.75908919542
31843,123362.58226515398
31844,60656.07190116601
31845,143574.62364667986
31846,83405.64520680458
31847,114924.63167035532
31848,98848.73257044684
31849,93822.25816728939
31850,160849.27622816915
31851,94130.14861142053
31852,130830.15170425868
31853,99846.8867545373
31854,65192.737040023814
31855,237604.60563216195
31856,75824.18863546992
31857,64573.87443338292
31858,156735.69109178887
31859,102223.8563391113
31860,202974.910708958
31861,86224.71734120263
31862,63408.16010913554
31863,69254.92414424197
31864,77048.18157324767
31865,103375.38651970086
31866,69478.16232265662
31867,76987.90899966874
31868,80207.98761549253
31869,232621.1748626621
31870,126667.40360618457
31871,44425.53121990203
31872,93588.63654153932
31873,80906.09199643029
31874,117999.54485516516
31875,58702.5559784236
31876,91101.24413860585
31877,96337.3416308983
31878,105617.53373998021
31879,107047.40232693084
31880,124575.43279639193
31881,82130.51937110136
31882,196730.52769409644
31883,133706.7858782478
31884,65114.65901326596
31885,69981.41937483993
31886,83590.59031612705
31887,625785.8198409434
31888,110196.40200232365
31889,55218.97385610956
31890,279767.2761416373
31891,82010.74785316295
31892,133919.46009760577
31893,102995.34041001352
31894,70884.4331011485
31895,62810.5698756043
31896,119607.00825438787
31897,84173.09693224351
31898,131393.9047359727
31899,210742.6266246279
31900,68691.16239146904
31901,111692.92026836718
31902,101755.75086105803
31903,85599.6663411401
31904,147529.2356302432
31905,92451.15489176755
31906,81524.11688928235
31907,63442.043535071585
31908,125847.49101093288
31909,388299.8153930931
31910,54445.01526108688
31911,110402.13068778653
31912,51989.44177946368
31913,79484.88125641212
31914,60397.17500798574
31915,301719.4444202355
31916,69111.0885633492
31917,393398.64560944104
31918,58265.76304427735
31919,140784.72912329406
31920,238177.4175943383
31921,86923.5652301947
31922,246824.72992811847
31923,78008.16648982553
31924,214650.27394139703
31925,108229.43244432943
31926,136905.2441548591
31927,154617.4126716677
31928,257290.7730126076
31929,95850.08996418767
31930,46794.72503280089
31931,64783.73873366931
31932,99805.55445202584
31933,153345.0386699994
31934,125544.90172745392
31935,206107.00755377248
31936,73182.62757483676
31937,122469.9030349074
31938,94439.48976662308
31939,93499.49355340531
31940,61066.78586323785
31941,93696.96371581963
31942,90426.31229311934
31943,135508.77266421763
31944,117467.82545590507
31945,73452.33773856315
31946,111101.86903400846
31947,93183.00783285823
31948,176702.3728667933
31949,111164.7873042391
31950,78812.56435809786
31951,122866.76756021522
31952,94879.9477319072
31953,81426.8006884488
31954,134408.45119217015
31955,106069.0940654795
31956,134931.9155945378
31957,128694.48458834049
31958,123988.71575697883
31959,97134.14645305085
31960,122907.02726249651
31961,362680.2987609702
31962,89385.41728398786
31963,114359.18429134898
31964,99693.86013629536
31965,101058.93098709315
31966,124560.07404496883
31967,390670.5925774314
31968,161031.76873225137
31969,138294.98766152211
31970,70798.58101173931
31971,96183.7662380023
31972,80749.93069453716
31973,95702.5781558065
31974,50701.774971726234
31975,145304.89451201743
31976,133699.33024999965
31977,79033.00850171485
31978,86454.72899336474
31979,101447.86184889612
31980,111128.16028945347
31981,139436.32538591727
31982,44583.6566322242
31983,68082.35767281645
31984,108547.9320139531
31985,111460.78956738143
31986,111299.11958495727
31987,111048.49170431054
31988,70223.61377276432
31989,89414.25584427237
31990,105072.35160836375
31991,68148.43433042934
31992,56588.95278538089
31993,111885.54045345397
31994,57433.38555815148
31995,48716.17339798315
31996,54543.635126630455
31997,104816.42207310148
31998,130706.70340005639
31999,139648.10620045773
32000,228927.87469195243
32001,88306.37630909715
32002,52785.61665481648
32003,101450.47167637601
32004,67621.64853316834
32005,90195.42075654086
32006,77156.21526820642
32007,60406.04702121602
32008,101597.89327936924
32009,139385.5812069109
32010,101657.12440079016
32011,169091.84104098775
32012,128859.72128182276
32013,156359.03847717855
32014,64315.868036125
32015,77643.10150694808
32016,74182.59450802268
32017,66820.29264940407
32018,57749.17849106376
32019,41014.84293073321
32020,295535.5099460851
32021,174038.4683924676
32022,156676.42756500444
32023,101401.25280699744
32024,519673.5671900893
32025,127222.55800597988
32026,78058.73721945372
32027,267950.13501190144
32028,62816.430933182
32029,155839.94521868217
32030,1144367.5026979258
32031,87333.84852090482
32032,84721.27993763819
32033,112912.10613325033
32034,64108.627195912544
32035,101818.02002660162
32036,173160.3908320557
32037,95757.54219014943
32038,122405.09788191006
32039,47736.60407790788
32040,71139.2840130737
32041,133929.56163928052
32042,117973.81385239305
32043,58124.00740879971
32044,52500.621492425955
32045,129397.85128706078
32046,106468.13673685146
32047,50138.08496107094
32048,68897.03323333045
32049,81914.25018959034
32050,86133.50896661544
32051,113048.07265178607
32052,59865.55738326974
32053,702556.4118972914
32054,104119.19931727357
32055,88142.14162420559
32056,159892.77390749997
32057,94419.78995014627
32058,52227.28541064701
32059,80958.38663213025
32060,122433.98456788388
32061,64428.94523655003
32062,106244.83667661504
32063,68013.51756506362
32064,95935.44148885817
32065,186913.1659048063
32066,313731.82672778296
32067,160562.6542077979
32068,198309.30290348118
32069,76543.89020045329
32070,84924.25793036101
32071,87561.05304842006
32072,147789.81195397786
32073,49741.96304078646
32074,118903.20335758575
32075,87931.4110052416
32076,84503.47126203352
32077,50451.163493907705
32078,68513.10908900831
32079,52340.668189145625
32080,83313.54501874397
32081,72497.82767371951
32082,58748.53735777785
32083,91824.68395570123
32084,70313.72948739344
32085,107010.97573031792
32086,112765.83743695996
32087,95330.46712432543
32088,410059.433927422
32089,93835.55427129181
32090,101064.04916752606
32091,201905.3841642969
32092,114206.32095273297
32093,96918.70921245411
32094,107659.61320817978
32095,210815.40507892577
32096,75314.86471914656
32097,125127.84888336303
32098,164081.04041663004
32099,174008.9353119079
32100,85838.98804380956
32101,54058.28772165466
32102,65333.40670504958
32103,234957.36527598562
32104,95126.14605007904
32105,90415.6897914805
32106,92085.25003127808
32107,146800.60391475755
32108,122906.15800904656
32109,87452.81436510915
32110,58678.09112102947
32111,144410.45365285408
32112,51517.79876043607
32113,108327.2184566069
32114,184971.62643908168
32115,105393.29191145406
32116,116757.30133485673
32117,113565.82219671972
32118,82699.30538593617
32119,60620.02371752403
32120,67599.71414194448
32121,87057.21213884902
32122,42938.47075935171
32123,82374.23819214162
32124,44172.60535381202
32125,81484.71740878324
32126,357598.5620996733
32127,125635.12871014517
32128,121832.72010695437
32129,92835.42427415754
32130,65207.39924768692
32131,82956.72038398044
32132,88021.71683748269
32133,118632.19089166446
32134,161414.05629513797
32135,103908.68846326276
32136,256119.7675988392
32137,55709.53268348145
32138,207758.62013042945
32139,123489.73632910133
32140,87213.03202965864
32141,284076.2274993492
32142,139445.79825693334
32143,62465.733486782265
32144,78623.35497336506
32145,121656.62202949342
32146,109078.11173528265
32147,76622.09828611636
32148,137681.96115172713
32149,152341.079661756
32150,86084.80118416248
32151,54885.87477382782
32152,129941.16628398663
32153,127315.13327686481
32154,138947.86219373887
32155,91803.34342635647
32156,117606.1123609688
32157,119682.93982139976
32158,71598.94230998801
32159,53556.49881193227
32160,148740.93547396694
32161,195041.80521503807
32162,143389.7281444848
32163,114389.59414068736
32164,50115.20320802699
32165,155098.00882040494
32166,86613.20294417362
32167,102938.46189180834
32168,55757.058576682044
32169,196785.86943092447
32170,123393.4836198847
32171,109098.80020478903
32172,51351.88121655637
32173,57974.879991895796
32174,121544.4559806688
32175,179262.18903384218
32176,44559.33332430766
32177,97066.90731446022
32178,80565.76558816199
32179,210857.35916363314
32180,94300.75600813325
32181,108248.28817013396
32182,428607.23350266385
32183,151221.09130781126
32184,129141.10037613373
32185,114348.89537177673
32186,69989.60422048805
32187,151470.56397556548
32188,64881.096487348565
32189,136658.03604994493
32190,108170.92100134595
32191,58715.889368799115
32192,673665.6262552027
32193,135554.96902474225
32194,76453.13123091774
32195,138947.85252214695
32196,186758.38772183226
32197,77572.03344887838
32198,63855.458738520596
32199,105309.33725737732
32200,152855.15691569576
32201,228423.11225741304
32202,117039.72781748151
32203,139226.85976194928
32204,98281.22513910345
32205,77096.92863938514
32206,58885.17808693574
32207,91852.538805315
32208,72303.46146560325
32209,85807.71474509481
32210,195246.72125107754
32211,144937.62219862512
32212,68841.11197831386
32213,107133.19038359508
32214,96558.32472836175
32215,143797.45629978948
32216,86314.048700394
32217,308644.3189621128
32218,121148.28767148714
32219,97479.58078828109
32220,130255.63348391133
32221,67214.09460005832
32222,212574.36707908282
32223,107939.16871108236
32224,116591.75564997102
32225,187470.61838616268
32226,102823.13170819626
32227,195738.86329771002
32228,270359.89822144865
32229,87247.42264320537
32230,71043.84934570579
32231,100246.7735564595
32232,51107.78640420139
32233,58694.83870393867
32234,158012.6593636236
32235,225430.20581487182
32236,110170.16093117323
32237,122849.10009643938
32238,139294.6363635137
32239,95318.71079649734
32240,49678.54684582545
32241,182590.73124444636
32242,88180.41522522918
32243,157233.08585762308
32244,51556.49952791487
32245,115798.81019450827
32246,206534.5149810543
32247,98888.29575983623
32248,158949.07144736132
32249,136079.91981150868
32250,123142.32673921857
32251,57327.92689626587
32252,129246.64779098886
32253,118837.09483691769
32254,68841.56819369968
32255,139422.97284058895
32256,99020.90835747434
32257,137026.65838614258
32258,106471.9192986962
32259,73401.83000005207
32260,68183.26877087519
32261,146835.95480942167
32262,112188.35348461087
32263,131008.21359086533
32264,62218.39579165274
32265,130981.98725442709
32266,118526.53811894926
32267,84355.65115513072
32268,251007.95577866805
32269,88295.9924350466
32270,60731.37770517664
32271,88008.32713429783
32272,72622.22971654923
32273,209067.399623679
32274,54874.795806397626
32275,86323.80842406453
32276,101593.89883463099
32277,102396.43301329926
32278,87105.71447415215
32279,89843.93238490165
32280,58847.63298744003
32281,122127.18175636306
32282,53067.186399550155
32283,119884.09376684153
32284,53362.93335770597
32285,150606.48976105422
32286,98141.5130725646
32287,81462.1428537616
32288,123515.6351602901
32289,52897.778869776506
32290,57382.490564759995
32291,242259.8488570116
32292,105425.11932070354
32293,67382.50528194086
32294,246297.40813247394
32295,114286.41951555658
32296,50914.26473172076
32297,106682.33454413518
32298,69085.71202352886
32299,95868.46055498009
32300,155885.21174662316
32301,74889.6856794395
32302,85487.31815304987
32303,85996.04130256627
32304,134563.9360405354
32305,90851.0143275636
32306,142790.18471782788
32307,96461.58541276843
32308,220008.58477097802
32309,102690.61213900924
32310,54784.78477535551
32311,214247.1129443589
32312,68415.05749435828
32313,69247.06257510967
32314,85197.84006440507
32315,193192.16527490783
32316,269422.79233215697
32317,43964.81356986448
32318,35154.06950123968
32319,316215.6192784242
32320,122628.16838702907
32321,137282.315715521
32322,94781.50609506095
32323,155272.12751418923
32324,232144.1412191136
32325,101409.34741680916
32326,58170.93940716167
32327,206093.2276397266
32328,39159.60186164612
32329,103274.73887883035
32330,183664.91330502945
32331,145272.1067669337
32332,179985.80424046388
32333,72682.17711613052
32334,200807.8563658906
32335,91971.6270219703
32336,63102.17324848322
32337,79764.77145964713
32338,97337.26167649265
32339,103027.07267132471
32340,202143.19766545546
32341,158164.9518389926
32342,143943.68987727194
32343,47522.772286417945
32344,71298.56420627564
32345,147601.6724923919
32346,55567.31959822187
32347,85364.29763560854
32348,84388.92509247169
32349,71237.5787989928
32350,53207.42552362451
32351,74024.82647041434
32352,75292.12566759008
32353,100306.01174592892
32354,66582.08042846102
32355,91545.42428819045
32356,90212.75407525826
32357,79205.67636689245
32358,221797.5745185148
32359,197674.31436370529
32360,69804.53306873706
32361,201808.47299602936
32362,71987.65007508597
32363,217496.72152905457
32364,107604.29702686459
32365,80090.96999174416
32366,187717.87784181722
32367,108244.73615927847
32368,65375.13390634443
32369,107840.09731126764
32370,201098.00048091437
32371,293382.38972948404
32372,105380.84225245354
32373,61362.91829348999
32374,46500.61619896929
32375,94171.91620171348
32376,106041.72356590464
32377,164085.64753915975
32378,107406.22313002558
32379,146792.4857085435
32380,89566.18144257786
32381,106879.25816342825
32382,65466.940205318315
32383,200687.45094911958
32384,107150.00072559115
32385,73313.66439325656
32386,82809.90581256934
32387,150872.75944042683
32388,89188.09873443992
32389,51730.43280943885
32390,150111.12527141348
32391,81267.30852222089
32392,130454.34397967746
32393,65918.85760529495
32394,123187.45061115305
32395,40173.14956682324
32396,114821.8830254922
32397,101269.58490916743
32398,140063.31368405215
32399,237073.6074116907
32400,146315.71433177433
32401,115433.84443554423
32402,102841.20816742226
32403,264295.7747310552
32404,88173.32106819344
32405,179064.59900717938
32406,128889.18992107651
32407,83028.72958739605
32408,75766.67186315973
32409,101326.09036396114
32410,91273.74587252544
32411,66498.49316689982
32412,145646.6280192997
32413,67617.17519361663
32414,286797.49304340914
32415,81528.96521623949
32416,120342.16503035462
32417,84291.44300980044
32418,103989.5364966956
32419,68630.88679049445
32420,95652.40901212873
32421,97124.30533343482
32422,130771.22093230482
32423,65450.57668463938
32424,123666.31099748466
32425,80364.80702111653
32426,116067.09583969804
32427,64438.84314579597
32428,343987.27871307934
32429,120571.03910244089
32430,194433.4774991233
32431,237738.03993787384
32432,91292.39744803811
32433,105737.67788685436
32434,231904.3644747662
32435,117754.77968726416
32436,66802.33946740787
32437,204178.12988111482
32438,400632.660868111
32439,58983.89042890498
32440,96051.86280369958
32441,62806.93859459623
32442,85178.31559985937
32443,129329.8014586359
32444,64944.14808295116
32445,64162.80094915937
32446,74612.35388080298
32447,52971.32536029983
32448,92994.31370369576
32449,99986.23230024101
32450,46422.516691116674
32451,142186.97492572822
32452,49426.72946203462
32453,58769.06199821379
32454,55522.8105679478
32455,73845.23670655036
32456,187995.10409561562
32457,118416.06952036904
32458,86799.62687510598
32459,98125.16319135453
32460,56299.04342965134
32461,600094.9331367029
32462,61386.1756925286
32463,56750.582434926495
32464,115630.8077788987
32465,208433.09331595968
32466,146689.76921828417
32467,84427.46778001604
32468,84154.94849931424
32469,224412.4917594918
32470,57578.03894823004
32471,117825.73667045408
32472,70718.0167088255
32473,151997.11832948495
32474,94480.83524703294
32475,126306.37014377966
32476,104364.92424704738
32477,138841.4731753745
32478,150870.93750006496
32479,53512.238973995205
32480,98919.2720024816
32481,39911.55359660946
32482,81003.59068313609
32483,108270.12619191558
32484,105590.1885176357
32485,192202.8389909885
32486,146126.71853749658
32487,135611.56377106602
32488,141347.4520515629
32489,121839.4912769745
32490,275146.39584946475
32491,389775.91585559683
32492,176218.6033147514
32493,192084.92305259482
32494,133577.96928731108
32495,155316.46846482012
32496,92398.00094786663
32497,99742.09668833045
32498,94241.03710875436
32499,46376.76056522463
32500,118371.32272588841
32501,211604.00086915755
32502,99349.61263025705
32503,97869.00270164973
32504,62980.090673883125
32505,126619.27054732614
32506,52831.52588252048
32507,78612.349980148
32508,116054.5959559447
32509,188038.42286933557
32510,81165.49257254197
32511,68233.89585451073
32512,60949.400023499606
32513,56737.90373032885
32514,312917.15440642514
32515,82488.71911199992
32516,177575.3748595019
32517,122345.02393300427
32518,93820.82615888624
32519,86118.65073003518
32520,144632.22777608654
32521,106084.35948673073
32522,116998.15720221006
32523,304457.90378141584
32524,91353.3639704553
32525,129001.58462326355
32526,86030.29974832854
32527,116769.95287381961
32528,68699.11333725117
32529,120562.29114553481
32530,189609.83880792122
32531,94157.1000599268
32532,53263.81283548557
32533,63010.088196200915
32534,82954.69567359854
32535,261667.8931972874
32536,186985.26801861293
32537,131505.75527091086
32538,80184.34602906143
32539,107827.7271749402
32540,138724.04967221426
32541,66174.25470635932
32542,148364.67781158932
32543,93264.81192088577
32544,79545.54527880765
32545,40723.674199125315
32546,83605.58072931822
32547,196672.84197683376
32548,82269.77008955296
32549,37721.26150295089
32550,110928.7831374482
32551,71790.6887068829
32552,255018.12803621206
32553,69602.14916150588
32554,166987.06667103752
32555,152406.33320626285
32556,232044.64234794496
32557,72912.52578776753
32558,67029.99886653418
32559,54099.682476212765
32560,63283.65835733444
32561,104063.4846641883
32562,86957.73747606533
32563,136975.59668135387
32564,129924.50012855716
32565,56141.99652019322
32566,294740.72570717585
32567,86081.26016279755
32568,140778.2354810667
32569,80197.52244384807
32570,109204.89671030705
32571,75715.27003022561
32572,65179.4699311467
32573,131096.6646482923
32574,253649.33496056142
32575,132837.1213327013
32576,72784.58851992492
32577,55697.77346220346
32578,101708.31955035774
32579,161736.8820205512
32580,73907.02938763064
32581,46695.68487524681
32582,98708.4990662946
32583,54736.850150293176
32584,96476.08301130495
32585,128341.58713037164
32586,97048.85632500143
32587,99545.89721126213
32588,59131.54926887379
32589,70991.93847982054
32590,181292.39809073578
32591,151551.51139817137
32592,104050.81332776787
32593,207093.05946418527
32594,201002.60144530993
32595,45579.50517878413
32596,150283.1227459361
32597,94703.96186182687
32598,100227.10845446824
32599,132515.72975863982
32600,116346.18336790528
32601,71349.04316765
32602,139230.49232603522
32603,63754.601998183774
32604,66513.25243334666
32605,60275.000311480835
32606,30572.373471061772
32607,61114.15212452927
32608,116633.1344428246
32609,216557.1016968392
32610,235775.42243757937
32611,90230.35074327442
32612,136361.7816558251
32613,108139.39118820809
32614,97174.01698639442
32615,46670.68206966869
32616,60563.413535800544
32617,75060.66469809167
32618,56641.26635205573
32619,99513.1399672801
32620,105331.8677769325
32621,139676.7067924246
32622,139668.69595006842
32623,49595.53741027476
32624,124119.99522543211
32625,190277.81945285888
32626,126729.2640446748
32627,62813.03524396691
32628,84946.10576841967
32629,65508.67165914866
32630,210502.6784414908
32631,107532.23841146917
32632,227544.26460443856
32633,140183.72803139134
32634,100686.19272207754
32635,67177.56821319423
32636,65836.2033582601
32637,210321.8251891621
32638,180700.60896393593
32639,67688.80894775728
32640,114476.97963683507
32641,100439.92728892273
32642,117639.92428374846
32643,81399.72171727808
32644,175282.84452374978
32645,55066.34140699894
32646,270654.96281707817
32647,215096.2215932915
32648,139060.34192301286
32649,133737.5270658763
32650,65550.03199909373
32651,76348.40792347361
32652,115095.46591849012
32653,54756.08678333496
32654,190771.51509441255
32655,108830.64526114606
32656,174293.7508588342
32657,87625.58940333418
32658,117411.3519500523
32659,61628.024290360016
32660,254475.45859514864
32661,121880.24859722682
32662,65651.45428908728
32663,76102.57049764246
32664,45020.284065136984
32665,185062.26127143216
32666,90542.10152448875
32667,95122.70665098242
32668,79911.786747569
32669,131128.01209859707
32670,79307.48041542685
32671,123111.51277992723
32672,41605.26777317638
32673,72706.72974391193
32674,57945.802328808946
32675,109983.00348757395
32676,82703.58286557546
32677,56638.98997463464
32678,87223.11018110774
32679,67130.26715558027
32680,94079.9952053388
32681,176530.43365566607
32682,77426.89816181337
32683,124546.4599715025
32684,114446.60423970263
32685,89533.31522125626
32686,132084.22101669293
32687,115842.46149913674
32688,113633.11051455584
32689,101040.33657484663
32690,69182.08099890123
32691,150582.10878027102
32692,176670.0945775623
32693,270579.7371507154
32694,142510.83795662585
32695,93397.9513947149
32696,88234.15803564344
32697,135699.6943568482
32698,58724.6878672888
32699,111956.73271768536
32700,29412.868303833427
32701,203152.93289697042
32702,114387.73079243167
32703,80075.62952295208
32704,63921.108437249626
32705,135682.50009221956
32706,199604.1172331404
32707,79364.74392193255
32708,93893.26600146241
32709,83061.82049378548
32710,520510.8718597823
32711,66673.74285756129
32712,99094.49738115854
32713,244552.19220051117
32714,400725.2528173682
32715,186932.52716792224
32716,56270.23360732981
32717,368933.47927979374
32718,39710.47555551963
32719,140422.05886816408
32720,70980.74222896811
32721,74636.28956704032
32722,158883.2915520245
32723,315760.5089929982
32724,112997.60774324698
32725,143575.31491903838
32726,68269.6768752103
32727,105240.4875418372
32728,137628.6299647267
32729,175637.2496875202
32730,116542.67089970129
32731,65631.79695985834
32732,89387.96415298198
32733,198147.9831429482
32734,348480.3017458253
32735,147034.3254902158
32736,94888.32920445045
32737,111487.24297561352
32738,113040.99509756036
32739,63954.37992266893
32740,290065.24221926014
32741,55544.11358608169
32742,101096.9394033974
32743,109016.7963100772
32744,99681.1838230044
